Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Rated Power (kW),Body Type,First Registration Vehicle Status (Note),Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,VOLKSWAGEN,T6.1 TRANSPORTER,Diesel,1968,-,VAN,A,3.2,2,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,VOLKSWAGEN,CRAFTER 55 130KW CHASSIS CAB,Diesel,1968,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,2,"> 300,000 and <= 500,000",2023
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,MITSUBISHI FUSO,FEA51CR1SDAN,Diesel,2998,-,PANTECHNICON(TL),E,4.5,2,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,PEUGEOT,EXPERT TRAVELLER 6-SEATER AT,Diesel,1997,-,VAN,A,3.1,5,"<= 150,000",2019
LGV,MITSUBISHI FUSO,FEC71GR4SDAM,Diesel,2998,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,-,VAN,A,2.55,4,"> 150,000 and <= 300,000",2022
LGV,KIA,K2500 PE2,Diesel,2497,-,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2023
LGV,KIA,K2500 PE2,Diesel,2497,-,PANTECHNICON(TL),E,3.24,2,"> 150,000 and <= 300,000",2022
LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,VOLKSWAGEN,T6.1 BULLI,Diesel,1968,-,VAN,A,3.08,4,"> 300,000 and <= 500,000",2023
LGV,KIA,SORENTO DIESEL GT,Diesel,2151,-,VAN,A,2.51,4,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,-,VAN,A,2.3,4,"> 150,000 and <= 300,000",2023
LGV,VOLKSWAGEN,T6.1 TRANSPORTER 4MOTION,Diesel,1968,-,VAN,A,3.2,5,"> 150,000 and <= 300,000",2022
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,HINO,300 SERIES XZU605R-WKMMV3,Diesel,4009,-,DROP SIDE P/FORM(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,-,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2023
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,-,VAN,A,2.43,4,"> 150,000 and <= 300,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,KIA,SORENTO DIESEL GT,Diesel,2151,-,VAN,A,2.51,4,"> 300,000 and <= 500,000",2022
LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,-,VAN,A,2.35,4,"> 150,000 and <= 300,000",2022
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75FH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,JOYLONG,EW4,Electric,-,50,Van (EX),A,3.7,5,"> 300,000 and <= 500,000",2023
LGV,HINO,300 SERIES XZC710R-WKTQV3,Diesel,4009,-,DROP SIDE P/FORM(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,MAXUS,E-DELIVER 3,Electric,-,40,Van (EX),A,2.53,1,"> 300,000 and <= 500,000",2022
LGV,MITSUBISHI FUSO,FEC71GR3SDAM,Diesel,2998,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,FAW,CA1060P40K2L2E6YA84,Diesel,2970,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,JOYLONG,EW4,Electric,-,50,Van (EX),A,3.7,5,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NPR75HJW-VI-C,Diesel,5193,-,TIPPER,E,5.5,5,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,PEUGEOT,EXPERT TRAVELLER 5-SEATER AT,Diesel,1997,-,VAN,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,-,VAN,A,2.51,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,-,VAN,A,2.51,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,KIA,SORENTO DIESEL GT,Diesel,2151,-,VAN,A,2.51,4,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,-,VAN,A,2.35,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,HYUNDAI,STARIA AT LUX,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,517BT L,Diesel,1950,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,-,VAN,A,2.3,4,"> 150,000 and <= 300,000",2023
LGV,MITSUBISHI FUSO,FEC71GR3SDAM,Diesel,2998,-,DROP SIDE P/FORM(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL GT,Diesel,2151,-,VAN,A,2.51,4,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,JAC,HFC1073EV1,Electric,-,65,Pantechnicon(TL)(EX),E,5.5,2,"> 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,119,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,KIA,SORENTO DIESEL GT,Diesel,2151,-,VAN,A,2.51,4,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NLR87E-VI-C-AT,Diesel,1898,-,FIX SIDE P/FORM(TL),E,3.5,2,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,STARIA AT 3-SEATS,Diesel,2199,-,VAN,A,3.16,2,"> 150,000 and <= 300,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,JAC,HFC1062P71K1C7S,Diesel,2951,-,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2022
LGV,MERCEDES BENZ,119 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,FOTON,AUMARK S,Diesel,3760,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,-,VAN,A,2.3,4,"> 150,000 and <= 300,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,5,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 150,000 and <= 300,000",2023
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,PEUGEOT,EXPERT TRAVELLER 6-SEATER AT,Diesel,1997,-,VAN,A,3.1,5,"<= 150,000",2019
LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,-,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2022
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NPR75KHE-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,JAC,HFC1062P71K1C7S,Diesel,2951,-,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2022
LGV,PEUGEOT,EXPERT TRAVELLER 6-SEATER AT,Diesel,1997,-,VAN,A,3.1,5,"<= 150,000",2019
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,ISUZU,NLR87E-VI-C-AT,Diesel,1898,-,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2022
LGV,ISUZU,NPR75KHE-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2023
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,-,DROP SIDE P/FORM(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,STARIA AT,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,BYD,T3,Electric,-,35,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2022
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 150,000 and <= 300,000",2023
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,119 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2023
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,EXZ52KZ-16S-VI-C,Diesel,15681,-,TRACTOR,A,24,2,"> 500,000",2022
MGV,ISUZU,FSR90L-VI-C,Diesel,5193,-,TIPPER,E,14,2,"> 500,000",2022
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,FAW,VERTEC 16T,Electric,-,90,Demountable(EX),A,16,2,"> 500,000",2021
MGV,HINO,700 SERIES FS1ELKD-DCAPEA,Diesel,12913,-,TIPPER,E,24,2,"> 500,000",2022
MGV,ISUZU,CYZ52SXZ-7S-VI-C,Diesel,15681,-,PANTECHNICON(TL),E,24,2,"> 500,000",2022
MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2023
MGV,ISUZU,FSR90N-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,14,2,"> 500,000",2023
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2022
MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,-,LORRY CRANE,E,9,5,"> 300,000 and <= 500,000",2023
MGV,HINO,500 SERIES GH8JP2A-UHH,Diesel,7685,-,REFUSE COLLECTOR,E,16,2,"> 500,000",2023
MGV,VOLVO,FM430 62R,Diesel,10837,-,PANTECHNICON(TL),E,24,1,"> 500,000",2022
MGV,SINOTRUK,ZZ4256V324MF1R,Diesel,12419,-,TRACTOR,A,24,1,"> 500,000",2023
MGV,ISUZU,FRR90K-VI-C,Diesel,5193,-,TIPPER,E,11,2,"> 500,000",2023
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,-,PANTECHNICON,E,16,2,"> 500,000",2022
MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,-,DROP SIDE PLATFORM,E,9,5,"> 300,000 and <= 500,000",2023
MGV,HINO,300 SERIES XZC740R-ZKTSV3,Diesel,4009,-,PANTECHNICON(TL),E,8,5,"> 300,000 and <= 500,000",2023
MGV,HINO,500 SERIES FE8JLPA-QAH,Diesel,7685,-,PANTECHNICON(TL),E,14,2,"> 500,000",2022
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,-,PANTECHNICON(TL),E,16,2,"> 500,000",2022
MGV,FAW,VERTEC 16T,Electric,-,90,Demountable(EX),A,16,2,"> 500,000",2021
MGV,ISUZU,FRR90K-VI-C,Diesel,5193,-,TANKER,E,11,2,"> 500,000",2022
MGV,MERCEDES BENZ,2535LNR,Diesel,7698,-,PANTECHNICON(TL),E,24,1,"> 500,000",2021
MGV,HINO,300 SERIES XZC720R-WKTSV3,Diesel,4009,-,TIPPER,E,8,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,-,PANTECHNICON(TL),E,16,2,"> 500,000",2023
MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,-,TANKER,E,16,2,"> 500,000",2022
MGV,SCANIA,P410A4X2NA,Diesel,12742,-,TRACTOR,A,16,1,"> 500,000",2022
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,11,2,"> 500,000",2023
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,DROP SIDE P/FORM(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,SCANIA,P410A4X2NB,Diesel,12742,-,TRACTOR,A,16,1,"> 500,000",2022
MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,-,PANTECHNICON(TL),E,16,2,"> 500,000",2022
MGV,HINO,300 SERIES XZC740R-WKFTW3,Diesel,4009,-,TIPPER,E,8.5,2,"> 300,000 and <= 500,000",2022
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,11,2,"> 500,000",2023
MGV,HINO,500 SERIES FD9JJPA-HAH,Diesel,5123,-,DROP SIDE P/FORM(TL),E,10.4,2,"> 500,000",2022
MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,-,TIPPER,E,9,5,"> 500,000",2022
MGV,ISUZU,EXR52EZ-7S-VI-C,Diesel,15681,-,TRACTOR,A,16,2,"> 500,000",2023
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2022
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,-,PANTECHNICON(TL),E,16,2,"> 500,000",2022
MGV,HINO,700 SERIES SH1EEKA-DCAPEA,Diesel,12913,-,TRACTOR,A,16,1,"> 500,000",2023
MGV,ISUZU,FSR90L-VI-C,Diesel,5193,-,TIPPER,E,14,2,"> 500,000",2022
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,TIPPER,E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2022
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,LORRY CRANE,E,9,2,"> 300,000 and <= 500,000",2023
MGV,SCANIA,P280B4X2NA,Diesel,6690,-,PANTECHNICON(TL),E,16,1,"> 500,000",2022
MGV,ISUZU,EXR52EZ-7S-VI-C,Diesel,15681,-,TRACTOR,A,16,2,"> 500,000",2022
MGV,DONGFENG,VR,Diesel,6690,-,PANTECHNICON(TL),E,16,2,"> 300,000 and <= 500,000",2022
MGV,HINO,300 SERIES XZC740R-ZKFTW3,Diesel,4009,-,PANTECHNICON(TL),E,8.5,5,"> 300,000 and <= 500,000",2023
MGV,SCANIA,P280B4X2NA,Diesel,6690,-,PANTECHNICON(TL),E,16,1,"> 500,000",2022
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,FIX SIDE P/FORM(TL),E,9,5,"> 300,000 and <= 500,000",2023
MGV,SCANIA,P280B4X2NA,Diesel,6690,-,PANTECHNICON(TL),E,16,1,"> 500,000",2022
MGV,MITSUBISHI FUSO,FV70HSK2VDAA,Diesel,10677,-,PANTECHNICON(TL),E,24,2,"> 500,000",2022
MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,-,TIPPER,E,9,5,"> 500,000",2022
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,-,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,-,PANTECHNICON(TL),E,16,2,"> 500,000",2023
MGV,SCANIA,G410B6X2NA,Diesel,12742,-,PANTECHNICON(TL),E,24,1,"> 500,000",2022
MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,-,PANTECHNICON(TL),E,16,2,"> 500,000",2022
MGV,HINO,300 SERIES XZC740R-ZKFTW3,Diesel,4009,-,PANTECHNICON(TL),E,8.5,5,"> 300,000 and <= 500,000",2023
MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,-,PANTECHNICON(TL),E,16,2,"> 500,000",2022
MGV,DONGFENG,VR,Diesel,6690,-,PANTECHNICON(TL),E,16,2,"> 300,000 and <= 500,000",2022
MGV,ISUZU,EXR52EZ-7S-VI-C,Diesel,15681,-,TRACTOR,A,16,2,"> 500,000",2023
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,-,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,CYZ52SX-7S-VI-C,Diesel,15681,-,PANTECHNICON(TL),E,24,2,"> 500,000",2022
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,-,DROP SIDE PLATFORM,E,9,2,"> 300,000 and <= 500,000",2023
MGV,HINO,300 SERIES XZC740R-WKTSV3,Diesel,4009,-,PANTECHNICON(TL),E,8,2,"> 300,000 and <= 500,000",2022
MGV,JAC,HFC1091P71K1C6S,Diesel,3956,-,PANTECHNICON(TL),E,9.5,2,"> 300,000 and <= 500,000",2023
MGV,ISUZU,CYZ52SX-7S-VI-C,Diesel,15681,-,PANTECHNICON(TL),E,24,2,"> 500,000",2022
